state,year,Ratio between the Democrate and Republican Proportion,Liberalism of Social Policy,Liberalism of Economic Policy,Liberalism of Social Resident,Liberalism of Economic Resident
Arkansas,1987,2.37939734829411,-2.1934439813505344,-1.2376805005295133,-1.3780743822345778,-0.05826937905871271
Arkansas,1988,2.2257313454336565,-2.2082143117022843,-1.381651590980754,-1.6867730887738877,-0.039598693170353486
Arkansas,1989,2.167955564019766,-2.409766817896101,-1.4324313172029421,-1.6053516297496029,-0.14378377265520428
Arkansas,1990,2.195551310975202,-2.3691792040779394,-1.4202459665908533,-1.6977861550456814,0.19109247184074993
Arkansas,1991,2.2800424679519464,-2.269840228170923,-1.17548970962788,-1.5608534938874166,-0.13659302152110786
Arkansas,1992,2.334646965388942,-2.049824535796565,-1.2443829782541542,-1.6102131519751945,0.6017997819428199
Arkansas,1993,2.4593786568683105,-1.9310444327359162,-1.0512313754849865,-1.5600415477605292,0.3853573516352068
Arkansas,1994,2.49975919980765,-1.8211461053450066,-1.0354111213560737,-1.4635342283603416,0.7369901052160799
Arkansas,1995,2.517430172909519,-1.8928067378022215,-1.0733239901429281,-1.381473911274046,0.9512933362066586
Arkansas,1996,2.4682807091502488,-1.8159914368041723,-1.125254840250153,-1.3387551305763914,0.7963064571147399
Arkansas,1997,2.4077776054210043,-1.67388944565161,-1.102344147000893,-1.4449008650892565,1.134300081539289
Arkansas,1998,2.3104302739401446,-1.585530105388542,-0.8530641178749163,-1.350858126345701,0.7964040431517213
Arkansas,1999,2.1051474212809107,-1.6281964715127348,-0.941472434073603,-1.439749321780501,0.7414871060911871
Arkansas,2000,1.898361506397851,-1.5474758553606196,-0.9896086715682085,-1.4442949440745758,0.6060489537855067
Arkansas,2001,1.7155110762109427,-2.107639574968192,-0.9212856446823097,-1.4143740562948963,0.4797223090252297
Arkansas,2002,1.5637912421293148,-2.1220301616594353,-0.8323778517567136,-1.4531252143483202,0.037134552088003904
Arkansas,2003,1.4293779386389527,-1.841025842038211,-0.9134852777557988,-1.4603043780895915,0.19196020315592627
Arkansas,2004,1.3084082354465438,-2.028863361884028,-0.8583225967869237,-1.5477522869331637,-0.33557967707206254
Arkansas,2005,1.212439505797203,-2.101497992589396,-0.7991262048515093,-1.4251500370540677,-0.0792785034274369
Arkansas,2006,1.0647157022963702,-1.793489886991885,-0.5948063466544354,-1.502186817018175,-0.8108070706156265
Arkansas,2007,0.8704530994824159,-1.7663801475668472,-0.519318816494747,-1.501829980528336,-0.48251808941266655
Arkansas,2008,0.7187810337634398,-1.7750471292309666,-0.6711250139212935,-1.519674438951213,-0.9413305973100318
Arkansas,2009,0.5765812821466143,-1.6927167200117812,-0.6613700417751609,-1.4860289574825651,-0.28668894042638726
Arkansas,2010,0.4814662202950069,-1.505791923816654,-0.8664632209479362,-1.4445043946130047,-0.7667912167230473
Arkansas,2011,0.4023866647753322,-1.4484820944716417,-0.9447665332230175,-1.5542103341458648,-0.3337850853820957
Arkansas,2012,0.3219342005062346,-1.4094270451267112,-0.9534596423206169,-1.5496488860603548,-0.42820743616528956
Arkansas,2013,0.28044607445105146,-1.4247651525820553,-1.0235364272151783,-1.6003190732673884,-0.36171841362273666
Arkansas,2014,0.2612387697987854,-1.4543157074764896,-0.9119168047426709,-1.583960244609797,-0.07189227538171615
California,1946,-0.17624074023879363,0.3298747483151599,2.5551256263811077,0.854300537133274,0.8595003201685095
California,1947,-0.1765807580793326,0.29548294282334553,2.6645640191426287,0.7346852598915762,1.1109910517529487
California,1948,-0.17642929971530824,0.26424732906435994,2.5022421457876436,1.0132174889862013,0.8042595061102716
California,1949,-0.15015813044907653,0.9241625837016292,2.6335610413974266,0.9641052217924125,1.123400161435454
California,1950,-0.16626066768644324,0.905780210068335,2.534935841063531,1.201895167669335,0.7817089020278319
California,1951,-0.19270509758511584,0.9484235641137861,1.8760463294642507,1.597064448278687,0.44890726481849463
California,1952,-0.21753765901584424,0.8819918244760825,1.9688021676667604,1.1262084557634129,0.8677946038935934
California,1953,-0.28834903566825865,1.1140338729766595,1.810185224942409,0.7338345442614259,0.5351484707534738
California,1954,-0.36174298323741694,1.3294124500286348,1.731217036026312,0.7907096736756559,-0.23071100947051623
California,1955,-0.4087434854410512,1.2669095513131745,1.549098717505675,1.0411319121445064,0.6014146170902374
California,1956,-0.31904402655408937,1.2898058778205843,1.5054645354972578,0.5256772989987264,1.2235032680003097
California,1957,-0.28959167517303896,1.288652190164254,1.7432056639218672,0.9907617329909864,0.4545328639203791
California,1958,-0.2921227525260886,1.3019455822274384,1.8912971572715527,0.4716919911042034,1.5537308938532777
California,1959,-0.3178489542859649,1.1006341434397828,1.8502957325048754,0.42950608606996515,0.1943129054383101
California,1960,-0.2983180064022239,1.0840319338115476,1.903445024942603,0.7087872979127444,0.05826618502394716
California,1961,-0.2802043305569251,1.139708329098669,1.7620658932548903,0.9334723038083005,0.09667713820923815
California,1962,-0.30516080348614494,1.0951725096145613,1.951261729041303,1.2142785049186458,1.0998169499962827
California,1963,-0.3426880457951537,1.0221950021578667,2.259438819092369,-0.28164098181834646,1.1656209370553454
California,1964,-0.35132285299165006,0.9683635580182529,2.3181852636197684,1.3706303144818166,0.1092297744794409
California,1965,-0.41946015018818067,0.7796648936032324,2.0641522455934473,-0.05496237501562025,-0.9538233165311184
California,1966,-0.44677459072845876,0.5752731698387801,1.937795094104367,0.6260282071496162,1.1046324225967783
California,1967,-0.47501444022751893,0.5076990797285655,2.140453207610152,0.06900090220147916,0.8706479936848577
California,1968,-0.44858449125207656,0.4431853797569564,1.9317944342471332,1.3451509845674752,0.6502731138267163
California,1969,-0.44441034929168965,0.8755761815978412,1.7969964454362761,1.7615931945938301,-0.39629058425332786
California,1970,-0.42298651986638525,1.2900463132531887,2.0480394862232183,1.0176094662232578,0.7125672450179377
California,1971,-0.36936681773906493,1.200489109506086,1.7660301130189073,0.7880902827006135,0.5204277029827801
California,1972,-0.3288105175120953,0.9000532488270842,1.6255683588029668,1.0835521099444734,0.670497223651335
California,1973,-0.26640910353903735,1.1077516345574177,1.3219335789672975,1.734838457545884,2.247609255148129
California,1974,-0.1868332754653326,1.0555137029485067,1.2967082591587276,1.2047585160510186,1.1662431882813145
California,1975,-0.12903532001517773,0.9758285383970366,1.2627829626741875,1.0821144721334452,0.9246235735589351
California,1976,-0.15362623334384026,1.17943855605436,1.231162463107168,1.417142755059975,0.5362825092205411
California,1977,-0.1062233538034585,1.1172608803209814,1.5911529078056716,1.2711617012127037,0.9597589884178339
California,1978,-0.06206155078599191,1.115007415239381,1.4244581595837928,1.1832669075897726,0.4763467953923868
California,1979,-0.10381348722761384,1.0849031829255902,1.508840913768432,0.8831255955146855,0.43250630855271016
California,1980,-0.17222700652316594,1.0928366812811108,1.6773437501006172,1.0625942360053149,0.33081272923804744
California,1981,-0.21828502249818954,1.1919295785913868,1.3529182750875255,0.8939919572211795,0.6520799272105408
California,1982,-0.220417857154988,1.1554413150667076,1.1654944695978213,1.0701876714672152,0.44522385175441803
California,1983,-0.2322415786904131,1.1095743572497594,0.9898418661641092,1.1366727990457535,0.25427264964386276
California,1984,-0.4085928324250678,1.1808586996147916,1.241371321322354,1.590378664513725,0.5518408868343895
California,1985,-0.45265771786143416,1.159618778395264,1.2866905750553053,1.2749414813363988,0.5532294879708675
California,1986,-0.4965522028511339,1.3797684608753515,1.218486118862433,1.5224524287084256,0.44900144607929593
California,1987,-0.5058052489124257,1.4351364990557225,1.3421698533535544,1.412722861432422,0.15676317882742266
California,1988,-0.5554416788480774,1.4009693166563757,1.4068048412038652,1.3451722708614273,0.4155021465473915
California,1989,-0.5098196318358571,2.1678601100829513,1.325342212217795,1.3379421633899102,0.2827873856041444
California,1990,-0.43011657627151334,2.353609625191074,1.3888657499409285,1.6365314546633143,0.04592611505073513
California,1991,-0.2878372276085747,2.2847978697768134,1.3300651971285529,1.3978678405749563,0.1798207530837715
California,1992,-0.17202321894256736,2.3606345395773403,1.4343371509835385,1.4504749816654543,0.1195933474484125
California,1993,-0.1309675953873311,2.2144064936388768,1.22446642649219,1.386415268312995,0.4668339382388495
California,1994,-0.0482048529391649,2.15418737855242,1.43637363482532,1.2541933379744894,0.3918391684389631
California,1995,-0.05861636890053239,2.1342894193787596,1.1970935200408577,1.3811729760654798,-0.10765703792325348
California,1996,-0.027641549310927056,2.246131899664436,1.4930723856773682,1.0501548760995845,0.5117533871955251
California,1997,0.1314825836776191,2.2135123248073802,1.3875156358276197,1.214320278416812,-0.06845394171020183
California,1998,0.35551699240588197,2.265080772358761,1.538013904293259,1.064673451479583,0.6565499756802291
California,1999,0.3971277056503658,2.359400406228343,1.8584472701213617,0.97892207372208,0.14071306521701002
California,2000,0.43717517305486386,2.282282152761861,1.8241418812143058,0.8335962814881799,0.4169368658187447
California,2001,0.4925653243001176,2.2643098723836275,1.8210044723119663,0.9014594037667064,0.7629229146736537
California,2002,0.4426902901702873,2.225826130298857,1.931911165915845,0.9924990989144086,0.624079096180713
California,2003,0.39017745280959876,2.53625208384158,2.0401559493079113,1.0159099415775312,1.1698105505135776
California,2004,0.33133588560247795,2.390532956500105,1.9251428402214856,1.1022471003888672,-0.10361477642512197
California,2005,0.3391787418749421,2.4264578449240175,1.6878342326879119,1.237832222474712,1.0734279032083704
California,2006,0.38402939581102713,2.233473316193117,1.532228272407957,1.1031068157714439,0.7271080577268616
California,2007,0.45770778988463057,2.0801420838578797,1.6993874958309745,0.9872068574465699,0.5543162065934006
California,2008,0.6063248047111859,2.0042839005494693,1.5299742302775483,0.9482863739349644,1.030961986866299
California,2009,0.6631620257177354,1.916674899763387,1.3859153930084203,0.9386423149961952,0.8313506994636973
California,2010,0.6851487517935179,1.903506370940787,1.5099823587081018,0.9241763064972894,1.0835387082049526
California,2011,0.7671977697801794,2.074280914011593,1.4466608011196422,1.0273534658630554,1.1457048810044888
California,2012,0.8650021944875449,2.002853815463008,1.480096784163962,0.985906114570433,1.1206602441616065
California,2013,0.9996876558290391,2.120220069027092,1.3556063764614705,0.9964679286191366,1.3779856419133931
California,2014,1.1588371023129949,1.9992434717286656,1.296014899144166,1.0407134124417787,1.5515078214778626
Colorado,1946,-0.4759106475017383,-0.5631257019617919,1.80501513996371,-0.3451844373132317,0.40698453266959916
Colorado,1947,-0.4718156501562964,-0.5811308739413514,2.077220760252247,-0.3427947758196808,0.3409466448062827
Colorado,1948,-0.47097813271034333,-0.7085711710496441,2.0761370248625997,0.37529676872329076,-0.0012414944059866836
Colorado,1949,-0.4681985349234853,-0.7600497081510547,1.91321536418925,0.2542044098607756,0.4459153096264759
Colorado,1950,-0.4581271528069062,-0.7125827897693484,1.9753539467181827,0.30087230656095276,0.022065525175457602
Colorado,1951,-0.45598026856466384,-0.7263567318683184,2.128389674970301,-0.09514141640795183,-0.26731530967009354
Colorado,1952,-0.45291400965757195,-0.7016638280316415,1.773523664346762,-0.3848581872284239,-0.538736074078266
Colorado,1953,-0.5106323129209498,-0.6952423623894585,1.5477063306141234,-0.43379906207953683,-1.1755336846593383
Colorado,1954,-0.5417224345517279,-0.7626995464709675,1.3807169691733698,0.20381451232828368,-1.762455771554407
Colorado,1955,-0.5266490821250869,0.29713538982510934,1.3573805156183518,0.8689386285906164,-0.4267826114311747
Colorado,1956,-0.5224102475755843,0.1857790985100872,1.2556445630792694,0.1781806113540341,1.0099529193604015
Colorado,1957,-0.517826695619808,0.2531200864929786,0.9848970006342411,0.4888862350319661,-0.02971847248526293
Colorado,1958,-0.5055688009060556,0.21130546754436155,1.0898125022032958,0.4530708776935427,-0.20448832563172106
Colorado,1959,-0.5054091756954051,0.12081534762277167,1.0113124303608036,-0.12690573193814464,0.4194366143685516
Colorado,1960,-0.4971114647699121,0.04906899186829509,0.9139456930725888,0.36471546200066557,-0.3313818602282516
Colorado,1961,-0.4909639213684212,0.11052754548912948,0.7698272065248228,0.1925723872332573,-0.77159427103233
Colorado,1962,-0.4945946276481527,0.04377607035853441,0.691649481654304,0.6880545024513731,-1.3510628989215117
Colorado,1963,-0.511602268475962,0.011602466816047112,0.7183096949939408,-0.5991613118740557,-1.2748729239698362
Colorado,1964,-0.5239873113217114,-0.014631342930617635,0.523369974627714,0.9534943746241641,-1.6059251746313463
Colorado,1965,-0.5422521270954227,-0.30019724712435325,0.5128621595912195,-0.696903363126569,-0.6941095162523946
Colorado,1966,-0.548029563214122,-0.3900445111297774,0.7409806566276045,0.48209026662323573,-0.7694089849592076
Colorado,1967,-0.5339822836361711,-0.5488699818798962,0.2950203651895888,-0.847732179902566,-0.30016492122563493
Colorado,1968,-0.5355421058927996,-0.5133872354325264,0.21466502029133394,0.5969749785742486,-1.3401592243631855
Colorado,1969,-0.5636266752050604,0.08538143244810503,0.2949903713512128,-0.04995209170852793,-0.6592242400229015
Colorado,1970,-0.5834216560744617,-0.048285127044586415,0.48859880808256184,-0.06804806202275263,-1.2844085074667366
Colorado,1971,-0.5977118672188957,-0.2247661042641721,0.32293442702853326,0.15472180821192963,-1.633916893399758
Colorado,1972,-0.6185804144501877,0.3898126983673333,0.13694436120698414,0.5579423287493127,-1.4630467264783051
Colorado,1973,-0.6414868668178524,0.3465755586406674,0.408976068470536,0.38846258900620256,-0.6799513304298289
Colorado,1974,-0.6770394847697371,0.2460920242132907,0.24602212670707677,0.3199859570826955,-1.2594060818126944
Colorado,1975,-0.717346698929277,0.22813959485304838,0.1458990215138065,0.5905727936981956,-0.9183921064988119
Colorado,1976,-0.7399972023078503,0.18682496607523677,0.074403975357924,0.6791200000559255,-0.9450376564908457
Colorado,1977,-0.7779830664056386,0.15149171317387958,0.11335022976133698,0.3235895084591147,-0.9938335950275304
Colorado,1978,-0.8304482087232204,0.17756515888867197,0.05903540322928264,0.46537828408428344,-0.5886573773644084
Colorado,1979,-0.8703606424559266,0.15199275462786352,0.09816439334840987,0.6581001836832023,-0.8875858319301223
Colorado,1980,-0.920849029302263,0.12756162701468457,0.05130380240970417,0.7489576498541048,-0.9083305158255344
Colorado,1981,-0.9487228672754142,0.02322751907984677,0.051178866804463104,0.7643739795347876,-0.8037573725685176
Colorado,1982,-0.9785902452357527,-0.00807051923541015,0.03411830391405564,0.5464605296298946,-1.0537190033664918
Colorado,1983,-1.0165914493066452,0.11564255959744806,-0.0404701960221631,0.5222691797733336,-0.8419304930317328
Colorado,1984,-1.0507734111604308,0.12057608857328163,0.055445385446716525,0.459344528108697,-1.0371763399198097
Colorado,1985,-1.0965957606859393,0.0858405739091091,-0.4411401872803876,0.42145610306129283,-0.9584184248833325
Colorado,1986,-1.1095907288788867,0.09229530662862337,-0.4574206660368865,0.5769545881591017,-0.896293780212884
Colorado,1987,-1.0839918470032512,0.07279903872677466,-0.450896075241316,0.2829085708181801,-0.8278007675434425
Colorado,1988,-1.01679903010246,-0.057549618249927624,-0.3645508102080523,0.6689706419925486,-0.4569084772398057
Colorado,1989,-0.9236687504280695,-0.11938714362423967,-0.41150442505446616,0.5161298937181557,-0.4485814543635971
Colorado,1990,-0.8849704628747989,-0.20792651451821548,-0.394508510380329,0.4596285186825958,-0.6998004463300125
Colorado,1991,-0.8514886703349891,-0.21762979567081212,-0.4586027757740393,0.6095965783828918,-1.1457847790080207
Colorado,1992,-0.8440381101348563,-0.2516531792294306,-0.4822367730570967,0.690930419242069,-0.93951238533203
Colorado,1993,-0.8669261206278258,-0.3022379855932285,-0.6005800817810864,0.6695513903000554,-1.4078908811740232
Colorado,1994,-0.9228040684574409,-0.19883437934588333,-0.6552564440066732,0.6296886363783064,-1.243878826706546
Colorado,1995,-0.9805825695392401,-0.2010837024919559,-0.6592551379565481,0.47586051055460127,-1.4435938048722263
Colorado,1996,-0.9742774600600741,-0.17965925965862495,-0.7133780335080183,0.5381446935400399,-1.4718160920219765
Colorado,1997,-0.9334450599083634,-0.15226093604079463,-0.5830867276809562,0.3990542723997907,-1.2496243100281395
Colorado,1998,-0.8991253569339096,-0.15707681961669825,-0.5854017003029764,0.47418753533819397,-1.1494508073699232
Colorado,1999,-0.837447053405531,-0.16254129076862642,-0.5399033041730762,0.22292869609915186,-0.9928051607238024
Colorado,2000,-0.819851703671304,-0.13633094090981376,-0.5597176468485277,0.23213252580552557,-0.7317441783935371
Colorado,2001,-0.7976008512207065,-0.058360775723288814,-0.5508912073985325,0.29723477535849013,-0.21387482805596178
